5.0	50.0	0.5	5.0	0.25	5.0	0.0	2089.0	1955.0	8098.0	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	0.0	2100.0	1955.0	7943.0	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	0.0	2088.0	1955.0	8234.0	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	0.0	2087.0	1955.0	8470.0	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	0.0	2103.9	1955.0	8178.5	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	1.0	2069.0	1955.0	8363.0	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	1.0	2151.0	1955.0	8426.0	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	2.0	2096.0	1955.0	7872.0	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	2.0	2134.0	1955.0	7785.0	7496.0
5.0	50.0	0.5	5.0	0.25	5.0	2.0	2104.1	1955.0	8192.4	7496.0
5.0	50.0	0.5	5.0	0.25	10.0	0.0	2127.3	1955.0	8305.5	7496.0
5.0	50.0	0.5	5.0	0.25	10.0	1.0	2068.0	1955.0	8700.0	7496.0
5.0	50.0	0.5	5.0	0.25	10.0	1.0	2158.9	1955.0	8357.5	7496.0
5.0	50.0	0.5	5.0	0.25	10.0	2.0	2057.0	1955.0	7961.0	7496.0
5.0	50.0	0.5	5.0	0.25	10.0	2.0	2121.7	1955.0	8237.2	7496.0
5.0	50.0	0.5	5.0	0.25	15.0	0.0	2108.0	1955.0	8110.6	7496.0
5.0	50.0	0.5	5.0	0.25	15.0	1.0	2124.3	1955.0	8385.2	7496.0
5.0	50.0	0.5	5.0	0.25	15.0	2.0	2268.0	1955.0	7740.0	7496.0
5.0	50.0	0.5	5.0	0.25	15.0	2.0	2139.1	1955.0	8186.3	7496.0
5.0	50.0	0.5	5.0	0.5	5.0	0.0	2046.0	1955.0	8089.0	7496.0
5.0	50.0	0.5	5.0	0.5	5.0	0.0	2090.6	1955.0	8184.0	7496.0
5.0	50.0	0.5	5.0	0.5	5.0	1.0	2133.1	1955.0	8320.8	7496.0
5.0	50.0	0.5	5.0	0.5	5.0	2.0	2108.7	1955.0	8159.9	7496.0
5.0	50.0	0.5	5.0	0.5	10.0	0.0	2040.0	1955.0	8487.0	7496.0
5.0	50.0	0.5	5.0	0.5	10.0	0.0	2081.7	1955.0	8111.1	7496.0
5.0	50.0	0.5	5.0	0.5	10.0	1.0	2125.9	1955.0	8365.7	7496.0
5.0	50.0	0.5	5.0	0.5	10.0	2.0	2114.5	1955.0	8159.0	7496.0
5.0	50.0	0.5	5.0	0.5	15.0	0.0	2062.0	1955.0	7718.0	7496.0
5.0	50.0	0.5	5.0	0.5	15.0	0.0	2093.3	1955.0	8124.8	7496.0
5.0	50.0	0.5	5.0	0.5	15.0	1.0	2123.0	1955.0	7686.0	7496.0
5.0	50.0	0.5	5.0	0.5	15.0	1.0	2133.5	1955.0	8244.8	7496.0
5.0	50.0	0.5	5.0	0.5	15.0	2.0	2121.5	1955.0	8120.1	7496.0
5.0	50.0	0.5	5.0	0.75	5.0	0.0	2038.0	1955.0	8146.0	7496.0
5.0	50.0	0.5	5.0	0.75	5.0	0.0	2100.8	1955.0	8150.4	7496.0
5.0	50.0	0.5	5.0	0.75	5.0	1.0	2124.5	1955.0	8394.8	7496.0
5.0	50.0	0.5	5.0	0.75	5.0	2.0	2110.6	1955.0	8020.9	7496.0
5.0	50.0	0.5	5.0	0.75	10.0	0.0	2088.5	1955.0	8229.8	7496.0
5.0	50.0	0.5	5.0	0.75	10.0	1.0	2126.7	1955.0	8347.3	7496.0
5.0	50.0	0.5	5.0	0.75	10.0	2.0	2095.0	1955.0	7666.0	7496.0
5.0	50.0	0.5	5.0	0.75	10.0	2.0	2092.7	1955.0	8120.6	7496.0
5.0	50.0	0.5	5.0	0.75	15.0	0.0	2095.1	1955.0	8086.4	7496.0
5.0	50.0	0.5	5.0	0.75	15.0	1.0	2130.6	1955.0	8244.7	7496.0
5.0	50.0	0.5	5.0	0.75	15.0	2.0	2121.6	1955.0	8105.6	7496.0
5.0	50.0	0.5	10.0	0.25	5.0	0.0	2084.7	1955.0	8124.2	7496.0
5.0	50.0	0.5	10.0	0.25	5.0	1.0	2085.0	1955.0	7662.0	7496.0
5.0	50.0	0.5	10.0	0.25	5.0	1.0	2114.6	1955.0	8183.8	7496.0
5.0	50.0	0.5	10.0	0.25	5.0	2.0	2089.0	1955.0	8200.0	7496.0
5.0	50.0	0.5	10.0	0.25	10.0	0.0	2084.8	1955.0	8158.9	7496.0
5.0	50.0	0.5	10.0	0.25	10.0	1.0	2110.7	1955.0	8223.7	7496.0
5.0	50.0	0.5	10.0	0.25	10.0	2.0	2108.4	1955.0	8278.5	7496.0
5.0	50.0	0.5	10.0	0.25	15.0	0.0	2114.0	1955.0	8036.4	7496.0
5.0	50.0	0.5	10.0	0.25	15.0	1.0	2101.9	1955.0	8206.8	7496.0
5.0	50.0	0.5	10.0	0.25	15.0	2.0	2098.2	1955.0	8060.2	7496.0
5.0	50.0	0.5	10.0	0.5	5.0	0.0	2087.4	1955.0	8110.9	7496.0
5.0	50.0	0.5	10.0	0.5	5.0	1.0	2110.1	1955.0	8193.8	7496.0
5.0	50.0	0.5	10.0	0.5	5.0	2.0	2082.1	1955.0	8073.3	7496.0
5.0	50.0	0.5	10.0	0.5	10.0	0.0	2086.3	1955.0	8076.2	7496.0
5.0	50.0	0.5	10.0	0.5	10.0	1.0	2102.3	1955.0	8096.7	7496.0
5.0	50.0	0.5	10.0	0.5	10.0	2.0	2093.8	1955.0	8056.5	7496.0
5.0	50.0	0.5	10.0	0.5	15.0	0.0	2083.8	1955.0	8073.1	7496.0
5.0	50.0	0.5	10.0	0.5	15.0	1.0	2102.1	1955.0	7987.4	7496.0
5.0	50.0	0.5	10.0	0.5	15.0	2.0	2089.1	1955.0	8115.8	7496.0
5.0	50.0	0.5	10.0	0.75	5.0	0.0	2085.9	1955.0	8054.0	7496.0
5.0	50.0	0.5	10.0	0.75	5.0	1.0	2092.8	1955.0	8070.6	7496.0
5.0	50.0	0.5	10.0	0.75	5.0	2.0	2085.9	1955.0	8109.9	7496.0
5.0	50.0	0.5	10.0	0.75	10.0	0.0	2087.7	1955.0	8030.2	7496.0
5.0	50.0	0.5	10.0	0.75	10.0	1.0	2091.0	1955.0	8150.9	7496.0
5.0	50.0	0.5	10.0	0.75	10.0	2.0	2091.0	1955.0	8072.2	7496.0
5.0	50.0	0.5	10.0	0.75	15.0	0.0	2091.2	1955.0	8081.6	7496.0
5.0	50.0	0.5	10.0	0.75	15.0	1.0	2105.2	1955.0	8154.5	7496.0
5.0	50.0	0.5	10.0	0.75	15.0	2.0	2080.7	1955.0	8047.5	7496.0
5.0	50.0	0.5	15.0	0.25	5.0	0.0	2083.5	1955.0	8090.2	7496.0
5.0	50.0	0.5	15.0	0.25	5.0	1.0	2113.3	1955.0	8295.7	7496.0
5.0	50.0	0.5	15.0	0.25	5.0	2.0	2133.6	1955.0	8085.1	7496.0
5.0	50.0	0.5	15.0	0.25	10.0	0.0	2095.7	1955.0	8121.6	7496.0
5.0	50.0	0.5	15.0	0.25	10.0	1.0	2109.3	1955.0	8196.2	7496.0
5.0	50.0	0.5	15.0	0.25	10.0	2.0	2089.1	1955.0	8135.0	7496.0
5.0	50.0	0.5	15.0	0.25	15.0	0.0	2106.2	1955.0	8077.0	7496.0
5.0	50.0	0.5	15.0	0.25	15.0	1.0	2098.6	1955.0	8173.0	7496.0
5.0	50.0	0.5	15.0	0.25	15.0	2.0	2109.7	1955.0	8159.8	7496.0
5.0	50.0	0.5	15.0	0.5	5.0	0.0	2087.2	1955.0	8102.2	7496.0
5.0	50.0	0.5	15.0	0.5	5.0	1.0	2101.8	1955.0	8097.3	7496.0
5.0	50.0	0.5	15.0	0.5	5.0	2.0	2094.7	1955.0	8042.1	7496.0
5.0	50.0	0.5	15.0	0.5	10.0	0.0	2089.1	1955.0	8094.6	7496.0
5.0	50.0	0.5	15.0	0.5	10.0	1.0	2115.0	1955.0	8129.0	7496.0
5.0	50.0	0.5	15.0	0.5	10.0	2.0	2092.5	1955.0	8108.4	7496.0
5.0	50.0	0.5	15.0	0.5	15.0	0.0	2085.3	1955.0	8036.5	7496.0
5.0	50.0	0.5	15.0	0.5	15.0	1.0	2102.4	1955.0	8167.8	7496.0
5.0	50.0	0.5	15.0	0.5	15.0	2.0	2095.9	1955.0	8121.7	7496.0
5.0	50.0	0.5	15.0	0.75	5.0	0.0	2085.2	1955.0	8177.0	7496.0
5.0	50.0	0.5	15.0	0.75	5.0	1.0	2097.2	1955.0	8215.5	7496.0
5.0	50.0	0.5	15.0	0.75	5.0	2.0	2090.5	1955.0	8125.9	7496.0
5.0	50.0	0.5	15.0	0.75	10.0	0.0	2091.1	1955.0	8105.4	7496.0
5.0	50.0	0.5	15.0	0.75	10.0	1.0	2103.2	1955.0	8138.0	7496.0
5.0	50.0	0.5	15.0	0.75	10.0	2.0	2099.4	1955.0	8176.9	7496.0
5.0	50.0	0.5	15.0	0.75	15.0	0.0	2086.3	1955.0	8107.7	7496.0
5.0	50.0	0.5	15.0	0.75	15.0	1.0	2091.4	1955.0	8097.4	7496.0
5.0	50.0	0.5	15.0	0.75	15.0	2.0	2090.9	1955.0	8096.3	7496.0
5.0	50.0	1.0	5.0	0.25	5.0	0.0	2146.2	1955.0	8455.0	7496.0
5.0	50.0	1.0	5.0	0.25	5.0	1.0	2222.3	1955.0	8576.6	7496.0
5.0	50.0	1.0	5.0	0.25	5.0	2.0	2199.0	1955.0	8659.8	7496.0
5.0	50.0	1.0	5.0	0.25	10.0	0.0	2180.3	1955.0	8461.5	7496.0
5.0	50.0	1.0	5.0	0.25	10.0	1.0	2200.5	1955.0	8502.3	7496.0
5.0	50.0	1.0	5.0	0.25	10.0	2.0	2204.8	1955.0	8540.7	7496.0
5.0	50.0	1.0	5.0	0.25	15.0	0.0	2190.7	1955.0	8583.7	7496.0
5.0	50.0	1.0	5.0	0.25	15.0	1.0	2215.4	1955.0	8671.9	7496.0
5.0	50.0	1.0	5.0	0.25	15.0	2.0	2182.7	1955.0	8345.0	7496.0
5.0	50.0	1.0	5.0	0.5	5.0	0.0	2094.9	1955.0	8148.9	7496.0
5.0	50.0	1.0	5.0	0.5	5.0	1.0	2181.3	1955.0	8549.9	7496.0
5.0	50.0	1.0	5.0	0.5	5.0	2.0	2210.4	1955.0	8499.0	7496.0
5.0	50.0	1.0	5.0	0.5	10.0	0.0	2133.4	1955.0	8278.5	7496.0
5.0	50.0	1.0	5.0	0.5	10.0	1.0	2169.1	1955.0	8508.2	7496.0
5.0	50.0	1.0	5.0	0.5	10.0	2.0	2165.5	1955.0	8305.4	7496.0
5.0	50.0	1.0	5.0	0.5	15.0	0.0	2110.0	1955.0	8320.3	7496.0
5.0	50.0	1.0	5.0	0.5	15.0	1.0	2211.8	1955.0	8435.4	7496.0
5.0	50.0	1.0	5.0	0.5	15.0	2.0	2189.5	1955.0	8443.5	7496.0
5.0	50.0	1.0	5.0	0.75	5.0	0.0	2078.4	1955.0	8074.5	7496.0
5.0	50.0	1.0	5.0	0.75	5.0	1.0	2180.5	1955.0	8423.9	7496.0
5.0	50.0	1.0	5.0	0.75	5.0	2.0	2227.0	1955.0	7543.0	7496.0
5.0	50.0	1.0	5.0	0.75	5.0	2.0	2142.6	1955.0	8086.5	7496.0
5.0	50.0	1.0	5.0	0.75	10.0	0.0	2093.9	1955.0	8169.0	7496.0
5.0	50.0	1.0	5.0	0.75	10.0	1.0	2212.4	1955.0	8381.2	7496.0
5.0	50.0	1.0	5.0	0.75	10.0	2.0	2140.6	1955.0	8402.1	7496.0
5.0	50.0	1.0	5.0	0.75	15.0	0.0	2101.7	1955.0	8157.0	7496.0
5.0	50.0	1.0	5.0	0.75	15.0	1.0	2176.4	1955.0	8423.9	7496.0
5.0	50.0	1.0	5.0	0.75	15.0	2.0	2136.5	1955.0	8374.7	7496.0
5.0	50.0	1.0	10.0	0.25	5.0	0.0	2143.9	1955.0	8126.4	7496.0
5.0	50.0	1.0	10.0	0.25	5.0	1.0	2138.7	1955.0	8356.7	7496.0
5.0	50.0	1.0	10.0	0.25	5.0	2.0	2130.3	1955.0	8414.6	7496.0
5.0	50.0	1.0	10.0	0.25	10.0	0.0	2128.8	1955.0	8229.9	7496.0
5.0	50.0	1.0	10.0	0.25	10.0	1.0	2119.7	1955.0	8418.7	7496.0
5.0	50.0	1.0	10.0	0.25	10.0	2.0	2146.0	1955.0	8444.3	7496.0
5.0	50.0	1.0	10.0	0.25	15.0	0.0	2117.1	1955.0	8196.2	7496.0
5.0	50.0	1.0	10.0	0.25	15.0	1.0	2164.7	1955.0	8224.7	7496.0
5.0	50.0	1.0	10.0	0.25	15.0	2.0	2109.5	1955.0	8308.3	7496.0
5.0	50.0	1.0	10.0	0.5	5.0	0.0	2091.6	1955.0	8125.6	7496.0
5.0	50.0	1.0	10.0	0.5	5.0	1.0	2111.5	1955.0	8370.3	7496.0
5.0	50.0	1.0	10.0	0.5	5.0	2.0	2022.0	1955.0	8368.0	7496.0
5.0	50.0	1.0	10.0	0.5	5.0	2.0	2098.6	1955.0	8124.1	7496.0
5.0	50.0	1.0	10.0	0.5	10.0	0.0	2105.4	1955.0	8180.7	7496.0
5.0	50.0	1.0	10.0	0.5	10.0	1.0	2148.9	1955.0	8484.5	7496.0
5.0	50.0	1.0	10.0	0.5	10.0	2.0	2107.5	1955.0	8292.5	7496.0
5.0	50.0	1.0	10.0	0.5	15.0	0.0	2099.0	1955.0	8257.2	7496.0
5.0	50.0	1.0	10.0	0.5	15.0	1.0	2132.9	1955.0	8373.8	7496.0
5.0	50.0	1.0	10.0	0.5	15.0	2.0	2101.6	1955.0	8172.6	7496.0
5.0	50.0	1.0	10.0	0.75	5.0	0.0	2086.8	1955.0	8209.2	7496.0
5.0	50.0	1.0	10.0	0.75	5.0	1.0	2120.2	1955.0	8176.2	7496.0
5.0	50.0	1.0	10.0	0.75	5.0	2.0	2095.2	1955.0	8130.2	7496.0
5.0	50.0	1.0	10.0	0.75	10.0	0.0	2100.2	1955.0	8119.8	7496.0
5.0	50.0	1.0	10.0	0.75	10.0	1.0	2157.6	1955.0	8202.3	7496.0
5.0	50.0	1.0	10.0	0.75	10.0	2.0	2108.9	1955.0	8262.5	7496.0
5.0	50.0	1.0	10.0	0.75	15.0	0.0	2097.1	1955.0	8075.1	7496.0
5.0	50.0	1.0	10.0	0.75	15.0	1.0	2121.9	1955.0	8243.3	7496.0
5.0	50.0	1.0	10.0	0.75	15.0	2.0	2099.7	1955.0	8114.8	7496.0
5.0	50.0	1.0	15.0	0.25	5.0	0.0	2125.4	1955.0	8237.9	7496.0
5.0	50.0	1.0	15.0	0.25	5.0	1.0	2124.7	1955.0	8305.3	7496.0
5.0	50.0	1.0	15.0	0.25	5.0	2.0	2113.7	1955.0	8290.8	7496.0
5.0	50.0	1.0	15.0	0.25	10.0	0.0	2103.5	1955.0	8148.9	7496.0
5.0	50.0	1.0	15.0	0.25	10.0	1.0	2150.9	1955.0	8365.7	7496.0
5.0	50.0	1.0	15.0	0.25	10.0	2.0	2114.5	1955.0	8218.7	7496.0
5.0	50.0	1.0	15.0	0.25	15.0	0.0	2100.5	1955.0	8153.5	7496.0
5.0	50.0	1.0	15.0	0.25	15.0	1.0	2136.8	1955.0	8276.6	7496.0
5.0	50.0	1.0	15.0	0.25	15.0	2.0	2115.9	1955.0	8293.5	7496.0
5.0	50.0	1.0	15.0	0.5	5.0	0.0	2131.0	1955.0	8082.4	7496.0
5.0	50.0	1.0	15.0	0.5	5.0	1.0	2109.5	1955.0	8143.6	7496.0
5.0	50.0	1.0	15.0	0.5	5.0	2.0	2103.7	1955.0	8245.5	7496.0
5.0	50.0	1.0	15.0	0.5	10.0	0.0	2101.6	1955.0	8150.8	7496.0
5.0	50.0	1.0	15.0	0.5	10.0	1.0	2125.1	1955.0	8290.7	7496.0
5.0	50.0	1.0	15.0	0.5	10.0	2.0	2111.6	1955.0	8197.1	7496.0
5.0	50.0	1.0	15.0	0.5	15.0	0.0	2104.2	1955.0	8255.5	7496.0
5.0	50.0	1.0	15.0	0.5	15.0	1.0	2124.0	1955.0	8380.5	7496.0
5.0	50.0	1.0	15.0	0.5	15.0	2.0	2098.1	1955.0	8190.2	7496.0
5.0	50.0	1.0	15.0	0.75	5.0	0.0	2087.2	1955.0	8074.4	7496.0
5.0	50.0	1.0	15.0	0.75	5.0	1.0	2122.3	1955.0	8366.0	7496.0
5.0	50.0	1.0	15.0	0.75	5.0	2.0	2103.3	1955.0	8230.0	7496.0
5.0	50.0	1.0	15.0	0.75	10.0	0.0	2104.2	1955.0	8092.6	7496.0
5.0	50.0	1.0	15.0	0.75	10.0	1.0	2110.1	1955.0	8182.0	7496.0
5.0	50.0	1.0	15.0	0.75	10.0	2.0	2110.4	1955.0	8161.5	7496.0
5.0	50.0	1.0	15.0	0.75	15.0	0.0	2098.3	1955.0	8120.8	7496.0
5.0	50.0	1.0	15.0	0.75	15.0	1.0	2118.1	1955.0	8227.1	7496.0
5.0	50.0	1.0	15.0	0.75	15.0	2.0	2111.3	1955.0	8139.4	7496.0
5.0	50.0	1.5	5.0	0.25	5.0	0.0	2189.0	1955.0	8548.4	7496.0
5.0	50.0	1.5	5.0	0.25	5.0	1.0	2277.4	1955.0	8678.8	7496.0
5.0	50.0	1.5	5.0	0.25	5.0	2.0	2208.6	1955.0	8789.8	7496.0
5.0	50.0	1.5	5.0	0.25	10.0	0.0	2195.5	1955.0	8756.9	7496.0
5.0	50.0	1.5	5.0	0.25	10.0	1.0	2218.0	1955.0	8735.4	7496.0
5.0	50.0	1.5	5.0	0.25	10.0	2.0	2225.4	1955.0	8955.9	7496.0
5.0	50.0	1.5	5.0	0.25	15.0	0.0	2196.1	1955.0	8616.6	7496.0
5.0	50.0	1.5	5.0	0.25	15.0	1.0	2209.9	1955.0	8780.3	7496.0
5.0	50.0	1.5	5.0	0.25	15.0	2.0	2246.4	1955.0	8622.4	7496.0
5.0	50.0	1.5	5.0	0.5	5.0	0.0	2162.4	1955.0	8494.5	7496.0
5.0	50.0	1.5	5.0	0.5	5.0	1.0	2236.7	1955.0	8640.0	7496.0
5.0	50.0	1.5	5.0	0.5	5.0	2.0	2206.5	1955.0	8576.1	7496.0
5.0	50.0	1.5	5.0	0.5	10.0	0.0	2165.6	1955.0	8452.5	7496.0
5.0	50.0	1.5	5.0	0.5	10.0	1.0	2252.8	1955.0	8573.1	7496.0
5.0	50.0	1.5	5.0	0.5	10.0	2.0	2235.0	1955.0	8723.9	7496.0
5.0	50.0	1.5	5.0	0.5	15.0	0.0	2239.7	1955.0	8256.7	7496.0
5.0	50.0	1.5	5.0	0.5	15.0	1.0	2280.5	1955.0	8827.8	7496.0
5.0	50.0	1.5	5.0	0.5	15.0	2.0	2225.9	1955.0	8740.1	7496.0
5.0	50.0	1.5	5.0	0.75	5.0	0.0	2132.9	1955.0	8120.2	7496.0
5.0	50.0	1.5	5.0	0.75	5.0	1.0	2206.0	1955.0	8568.9	7496.0
5.0	50.0	1.5	5.0	0.75	5.0	2.0	2148.4	1955.0	8507.2	7496.0
5.0	50.0	1.5	5.0	0.75	10.0	0.0	2159.0	1955.0	8452.5	7496.0
5.0	50.0	1.5	5.0	0.75	10.0	1.0	2218.4	1955.0	8482.8	7496.0
5.0	50.0	1.5	5.0	0.75	10.0	2.0	2205.6	1955.0	8568.1	7496.0
5.0	50.0	1.5	5.0	0.75	15.0	0.0	2161.8	1955.0	8417.7	7496.0
5.0	50.0	1.5	5.0	0.75	15.0	1.0	2237.0	1955.0	8520.9	7496.0
5.0	50.0	1.5	5.0	0.75	15.0	2.0	2211.6	1955.0	8505.1	7496.0
5.0	50.0	1.5	10.0	0.25	5.0	0.0	2105.0	1955.0	8122.0	7496.0
5.0	50.0	1.5	10.0	0.25	5.0	1.0	2190.0	1955.0	8566.8	7496.0
5.0	50.0	1.5	10.0	0.25	5.0	2.0	2117.3	1955.0	8258.1	7496.0
5.0	50.0	1.5	10.0	0.25	10.0	0.0	2131.2	1955.0	8368.4	7496.0
5.0	50.0	1.5	10.0	0.25	10.0	1.0	2180.9	1955.0	8518.6	7496.0
5.0	50.0	1.5	10.0	0.25	10.0	2.0	2175.4	1955.0	8429.0	7496.0
5.0	50.0	1.5	10.0	0.25	15.0	0.0	2170.8	1955.0	8524.2	7496.0
5.0	50.0	1.5	10.0	0.25	15.0	1.0	2188.8	1955.0	8602.0	7496.0
5.0	50.0	1.5	10.0	0.25	15.0	2.0	2122.0	1955.0	8428.3	7496.0
5.0	50.0	1.5	10.0	0.5	5.0	0.0	2098.8	1955.0	8133.3	7496.0
5.0	50.0	1.5	10.0	0.5	5.0	1.0	2141.5	1955.0	8375.1	7496.0
5.0	50.0	1.5	10.0	0.5	5.0	2.0	2118.2	1955.0	8272.1	7496.0
5.0	50.0	1.5	10.0	0.5	10.0	0.0	2096.5	1955.0	8141.9	7496.0
5.0	50.0	1.5	10.0	0.5	10.0	1.0	2150.3	1955.0	8390.2	7496.0
5.0	50.0	1.5	10.0	0.5	10.0	2.0	2135.4	1955.0	8450.9	7496.0
