10.0	200.0	0.1	2.5	0.25	3.0	2.0	2304.0	1955.0	9014.0	7496.0
10.0	200.0	0.1	2.5	0.25	3.0	2.0	2253.0	1955.0	9243.0	7496.0
10.0	200.0	0.1	2.5	0.25	3.0	2.0	2301.0	1955.0	8927.0	7496.0
10.0	200.0	0.1	2.5	0.25	3.0	2.0	2236.0	1955.0	8489.0	7496.0
10.0	200.0	0.1	2.5	0.25	3.0	2.0	2273.0	1955.0	8923.4	7496.0
10.0	200.0	0.1	2.5	0.25	5.0	2.0	2299.0	1955.0	8560.0	7496.0
10.0	200.0	0.1	2.5	0.25	5.0	2.0	2309.6	1955.0	9033.2	7496.0
10.0	200.0	0.1	2.5	0.25	7.0	2.0	2306.8	1955.0	9053.8	7496.0
10.0	200.0	0.1	2.5	0.25	10.0	2.0	2259.2	1955.0	9079.6	7496.0
10.0	200.0	0.1	2.5	0.25	15.0	2.0	2190.0	1955.0	8969.0	7496.0
10.0	200.0	0.1	2.5	0.25	15.0	2.0	2242.2	1955.0	8839.2	7496.0
10.0	200.0	0.1	2.5	0.5	3.0	2.0	2331.8	1955.0	9159.6	7496.0
10.0	200.0	0.1	2.5	0.5	5.0	2.0	2329.0	1955.0	9289.0	7496.0
10.0	200.0	0.1	2.5	0.5	7.0	2.0	2325.8	1955.0	9156.0	7496.0
10.0	200.0	0.1	2.5	0.5	10.0	2.0	2304.4	1955.0	9393.0	7496.0
10.0	200.0	0.1	2.5	0.5	15.0	2.0	2354.2	1955.0	9257.6	7496.0
10.0	200.0	0.1	2.5	0.75	3.0	2.0	2384.8	1955.0	9687.0	7496.0
10.0	200.0	0.1	2.5	0.75	5.0	2.0	2420.0	1955.0	9614.2	7496.0
10.0	200.0	0.1	2.5	0.75	7.0	2.0	2411.8	1955.0	9615.4	7496.0
10.0	200.0	0.1	2.5	0.75	10.0	2.0	2415.2	1955.0	9722.8	7496.0
10.0	200.0	0.1	2.5	0.75	15.0	2.0	2172.0	1955.0	9931.0	7496.0
10.0	200.0	0.1	2.5	0.75	15.0	2.0	2300.4	1955.0	9724.6	7496.0
10.0	200.0	0.1	5.0	0.25	3.0	2.0	2040.0	1955.0	8142.0	7496.0
10.0	200.0	0.1	5.0	0.25	3.0	2.0	2079.0	1955.0	7763.0	7496.0
10.0	200.0	0.1	5.0	0.25	3.0	2.0	2038.0	1955.0	8071.0	7496.0
10.0	200.0	0.1	5.0	0.25	3.0	2.0	2064.2	1955.0	8022.6	7496.0
10.0	200.0	0.1	5.0	0.25	5.0	2.0	2079.4	1955.0	8061.6	7496.0
10.0	200.0	0.1	5.0	0.25	7.0	2.0	2099.2	1955.0	8043.4	7496.0
10.0	200.0	0.1	5.0	0.25	10.0	2.0	2030.0	1955.0	7787.0	7496.0
10.0	200.0	0.1	5.0	0.25	10.0	2.0	2070.2	1955.0	7977.6	7496.0
10.0	200.0	0.1	5.0	0.25	15.0	2.0	2071.0	1955.0	8042.4	7496.0
10.0	200.0	0.1	5.0	0.5	3.0	2.0	2125.0	1955.0	7695.0	7496.0
10.0	200.0	0.1	5.0	0.5	3.0	2.0	2088.4	1955.0	8119.0	7496.0
10.0	200.0	0.1	5.0	0.5	5.0	2.0	2117.2	1955.0	8205.6	7496.0
10.0	200.0	0.1	5.0	0.5	7.0	2.0	2092.6	1955.0	8176.2	7496.0
10.0	200.0	0.1	5.0	0.5	10.0	2.0	2082.2	1955.0	8088.6	7496.0
10.0	200.0	0.1	5.0	0.5	15.0	2.0	2097.8	1955.0	8168.4	7496.0
10.0	200.0	0.1	5.0	0.75	3.0	2.0	2123.0	1955.0	8246.4	7496.0
10.0	200.0	0.1	5.0	0.75	5.0	2.0	2138.8	1955.0	8346.0	7496.0
10.0	200.0	0.1	5.0	0.75	7.0	2.0	2158.0	1955.0	8321.8	7496.0
10.0	200.0	0.1	5.0	0.75	10.0	2.0	2132.0	1955.0	8292.0	7496.0
10.0	200.0	0.1	5.0	0.75	15.0	2.0	2118.0	1955.0	8299.4	7496.0
10.0	200.0	0.1	10.0	0.25	3.0	2.0	2085.4	1955.0	7823.0	7496.0
10.0	200.0	0.1	10.0	0.25	5.0	2.0	2082.4	1955.0	7926.6	7496.0
10.0	200.0	0.1	10.0	0.25	7.0	2.0	2087.0	1955.0	7674.0	7496.0
10.0	200.0	0.1	10.0	0.25	7.0	2.0	2073.8	1955.0	7793.0	7496.0
10.0	200.0	0.1	10.0	0.25	10.0	2.0	2078.8	1955.0	7894.2	7496.0
10.0	200.0	0.1	10.0	0.25	15.0	2.0	2074.2	1955.0	7922.0	7496.0
10.0	200.0	0.1	10.0	0.5	3.0	2.0	2071.4	1955.0	7988.0	7496.0
10.0	200.0	0.1	10.0	0.5	5.0	2.0	2074.4	1955.0	7892.8	7496.0
10.0	200.0	0.1	10.0	0.5	7.0	2.0	2075.4	1955.0	7896.4	7496.0
10.0	200.0	0.1	10.0	0.5	10.0	2.0	2077.6	1955.0	7929.0	7496.0
10.0	200.0	0.1	10.0	0.5	15.0	2.0	2081.0	1955.0	7939.8	7496.0
10.0	200.0	0.1	10.0	0.75	3.0	2.0	2070.6	1955.0	8010.8	7496.0
10.0	200.0	0.1	10.0	0.75	5.0	2.0	2070.0	1955.0	7963.8	7496.0
10.0	200.0	0.1	10.0	0.75	7.0	2.0	2074.0	1955.0	7978.6	7496.0
10.0	200.0	0.1	10.0	0.75	10.0	2.0	2081.6	1955.0	7973.4	7496.0
10.0	200.0	0.1	10.0	0.75	15.0	2.0	2077.8	1955.0	8007.6	7496.0
10.0	200.0	0.1	15.0	0.25	3.0	2.0	2085.0	1955.0	8010.6	7496.0
10.0	200.0	0.1	15.0	0.25	5.0	2.0	2085.4	1955.0	7948.4	7496.0
10.0	200.0	0.1	15.0	0.25	7.0	2.0	2084.4	1955.0	8015.4	7496.0
10.0	200.0	0.1	15.0	0.25	10.0	2.0	2085.4	1955.0	7977.6	7496.0
10.0	200.0	0.1	15.0	0.25	15.0	2.0	2083.4	1955.0	8034.0	7496.0
10.0	200.0	0.1	15.0	0.5	3.0	2.0	2080.4	1955.0	7916.6	7496.0
10.0	200.0	0.1	15.0	0.5	5.0	2.0	2086.0	1955.0	7965.6	7496.0
10.0	200.0	0.1	15.0	0.5	7.0	2.0	2085.6	1955.0	7958.6	7496.0
10.0	200.0	0.1	15.0	0.5	10.0	2.0	2078.2	1955.0	7993.8	7496.0
10.0	200.0	0.1	15.0	0.5	15.0	2.0	2085.8	1955.0	7908.0	7496.0
10.0	200.0	0.1	15.0	0.75	3.0	2.0	2081.4	1955.0	7977.8	7496.0
10.0	200.0	0.1	15.0	0.75	5.0	2.0	2077.2	1955.0	7999.0	7496.0
10.0	200.0	0.1	15.0	0.75	7.0	2.0	2085.4	1955.0	8062.8	7496.0
10.0	200.0	0.1	15.0	0.75	10.0	2.0	2083.4	1955.0	7985.2	7496.0
10.0	200.0	0.1	15.0	0.75	15.0	2.0	2084.0	1955.0	7978.0	7496.0
10.0	200.0	0.5	2.5	0.25	3.0	2.0	2105.4	1955.0	8092.6	7496.0
10.0	200.0	0.5	2.5	0.25	5.0	2.0	2087.6	1955.0	8152.6	7496.0
10.0	200.0	0.5	2.5	0.25	7.0	2.0	2086.6	1955.0	8109.2	7496.0
10.0	200.0	0.5	2.5	0.25	10.0	2.0	2096.0	1955.0	8116.0	7496.0
10.0	200.0	0.5	2.5	0.25	15.0	2.0	2084.0	1955.0	7659.0	7496.0
10.0	200.0	0.5	2.5	0.25	15.0	2.0	2106.4	1955.0	8008.2	7496.0
10.0	200.0	0.5	2.5	0.5	3.0	2.0	2069.2	1955.0	8131.8	7496.0
10.0	200.0	0.5	2.5	0.5	5.0	2.0	2101.4	1955.0	7982.0	7496.0
10.0	200.0	0.5	2.5	0.5	7.0	2.0	2089.0	1955.0	8070.6	7496.0
10.0	200.0	0.5	2.5	0.5	10.0	2.0	2083.4	1955.0	8009.8	7496.0
10.0	200.0	0.5	2.5	0.5	15.0	2.0	2098.6	1955.0	8108.8	7496.0
10.0	200.0	0.5	2.5	0.75	3.0	2.0	2103.6	1955.0	8141.8	7496.0
10.0	200.0	0.5	2.5	0.75	5.0	2.0	2112.2	1955.0	8220.2	7496.0
10.0	200.0	0.5	2.5	0.75	7.0	2.0	2070.8	1955.0	8259.0	7496.0
10.0	200.0	0.5	2.5	0.75	10.0	2.0	2095.8	1955.0	8249.4	7496.0
10.0	200.0	0.5	2.5	0.75	15.0	2.0	2104.8	1955.0	8137.2	7496.0
10.0	200.0	0.5	5.0	0.25	3.0	2.0	2076.4	1955.0	7853.0	7496.0
10.0	200.0	0.5	5.0	0.25	5.0	2.0	2083.8	1955.0	7797.0	7496.0
10.0	200.0	0.5	5.0	0.25	7.0	2.0	2073.8	1955.0	7929.8	7496.0
10.0	200.0	0.5	5.0	0.25	10.0	2.0	2077.6	1955.0	7752.6	7496.0
10.0	200.0	0.5	5.0	0.25	15.0	2.0	2070.0	1955.0	7906.4	7496.0
10.0	200.0	0.5	5.0	0.5	3.0	2.0	2063.8	1955.0	7762.0	7496.0
10.0	200.0	0.5	5.0	0.5	5.0	2.0	2060.8	1955.0	7783.6	7496.0
10.0	200.0	0.5	5.0	0.5	7.0	2.0	2061.8	1955.0	7843.0	7496.0
10.0	200.0	0.5	5.0	0.5	10.0	2.0	2083.0	1955.0	7657.0	7496.0
10.0	200.0	0.5	5.0	0.5	10.0	2.0	2062.0	1955.0	7548.0	7496.0
10.0	200.0	0.5	5.0	0.5	10.0	2.0	2073.8	1955.0	7692.6	7496.0
10.0	200.0	0.5	5.0	0.5	15.0	2.0	2073.8	1955.0	7923.6	7496.0
10.0	200.0	0.5	5.0	0.75	3.0	2.0	2022.0	1955.0	7694.0	7496.0
10.0	200.0	0.5	5.0	0.75	3.0	2.0	2056.8	1955.0	7784.0	7496.0
10.0	200.0	0.5	5.0	0.75	5.0	2.0	2052.2	1955.0	7764.8	7496.0
10.0	200.0	0.5	5.0	0.75	7.0	2.0	2067.6	1955.0	7786.2	7496.0
10.0	200.0	0.5	5.0	0.75	10.0	2.0	2061.4	1955.0	7833.2	7496.0
10.0	200.0	0.5	5.0	0.75	15.0	2.0	2069.4	1955.0	7883.0	7496.0
10.0	200.0	0.5	10.0	0.25	3.0	2.0	2087.8	1955.0	7918.6	7496.0
10.0	200.0	0.5	10.0	0.25	5.0	2.0	2075.4	1955.0	7938.4	7496.0
10.0	200.0	0.5	10.0	0.25	7.0	2.0	2085.4	1955.0	8004.8	7496.0
10.0	200.0	0.5	10.0	0.25	10.0	2.0	2083.4	1955.0	7913.4	7496.0
10.0	200.0	0.5	10.0	0.25	15.0	2.0	2071.4	1955.0	7937.0	7496.0
10.0	200.0	0.5	10.0	0.5	3.0	2.0	2079.6	1955.0	7951.8	7496.0
10.0	200.0	0.5	10.0	0.5	5.0	2.0	2079.6	1955.0	7914.0	7496.0
10.0	200.0	0.5	10.0	0.5	7.0	2.0	2083.4	1955.0	7972.0	7496.0
10.0	200.0	0.5	10.0	0.5	10.0	2.0	2081.0	1955.0	7872.4	7496.0
10.0	200.0	0.5	10.0	0.5	15.0	2.0	2079.0	1955.0	7878.0	7496.0
10.0	200.0	0.5	10.0	0.75	3.0	2.0	2081.0	1955.0	7883.4	7496.0
10.0	200.0	0.5	10.0	0.75	5.0	2.0	2083.4	1955.0	7903.2	7496.0
10.0	200.0	0.5	10.0	0.75	7.0	2.0	2078.8	1955.0	7802.6	7496.0
10.0	200.0	0.5	10.0	0.75	10.0	2.0	2083.8	1955.0	7860.6	7496.0
10.0	200.0	0.5	10.0	0.75	15.0	2.0	2080.0	1955.0	7990.4	7496.0
10.0	200.0	0.5	15.0	0.25	3.0	2.0	2081.0	1955.0	8047.8	7496.0
10.0	200.0	0.5	15.0	0.25	5.0	2.0	2084.6	1955.0	8065.2	7496.0
10.0	200.0	0.5	15.0	0.25	7.0	2.0	2084.6	1955.0	8016.8	7496.0
10.0	200.0	0.5	15.0	0.25	10.0	2.0	2090.4	1955.0	8023.4	7496.0
10.0	200.0	0.5	15.0	0.25	15.0	2.0	2089.6	1955.0	8049.2	7496.0
10.0	200.0	0.5	15.0	0.5	3.0	2.0	2083.8	1955.0	7991.0	7496.0
10.0	200.0	0.5	15.0	0.5	5.0	2.0	2083.4	1955.0	8053.2	7496.0
10.0	200.0	0.5	15.0	0.5	7.0	2.0	2081.4	1955.0	8006.8	7496.0
10.0	200.0	0.5	15.0	0.5	10.0	2.0	2083.4	1955.0	8053.4	7496.0
10.0	200.0	0.5	15.0	0.5	15.0	2.0	2084.2	1955.0	8092.0	7496.0
10.0	200.0	0.5	15.0	0.75	3.0	2.0	2081.0	1955.0	7958.6	7496.0
10.0	200.0	0.5	15.0	0.75	5.0	2.0	2084.6	1955.0	8005.4	7496.0
10.0	200.0	0.5	15.0	0.75	7.0	2.0	2083.8	1955.0	7977.6	7496.0
10.0	200.0	0.5	15.0	0.75	10.0	2.0	2084.2	1955.0	8072.0	7496.0
10.0	200.0	0.5	15.0	0.75	15.0	2.0	2084.6	1955.0	7870.6	7496.0
10.0	200.0	0.8	2.5	0.25	3.0	2.0	2096.2	1955.0	8201.6	7496.0
10.0	200.0	0.8	2.5	0.25	5.0	2.0	2174.6	1955.0	8241.2	7496.0
10.0	200.0	0.8	2.5	0.25	7.0	2.0	2137.2	1955.0	8288.6	7496.0
10.0	200.0	0.8	2.5	0.25	10.0	2.0	2095.4	1955.0	8469.6	7496.0
10.0	200.0	0.8	2.5	0.25	15.0	2.0	2119.8	1955.0	8197.8	7496.0
10.0	200.0	0.8	2.5	0.5	3.0	2.0	2105.2	1955.0	7954.0	7496.0
10.0	200.0	0.8	2.5	0.5	5.0	2.0	2107.0	1955.0	7542.0	7496.0
10.0	200.0	0.8	2.5	0.5	5.0	2.0	2094.4	1955.0	7902.4	7496.0
10.0	200.0	0.8	2.5	0.5	7.0	2.0	2064.8	1955.0	8101.6	7496.0
10.0	200.0	0.8	2.5	0.5	10.0	2.0	2089.6	1955.0	8035.4	7496.0
10.0	200.0	0.8	2.5	0.5	15.0	2.0	2080.4	1955.0	8014.8	7496.0
10.0	200.0	0.8	2.5	0.75	3.0	2.0	2066.4	1955.0	7935.0	7496.0
10.0	200.0	0.8	2.5	0.75	5.0	2.0	2045.6	1955.0	7890.2	7496.0
10.0	200.0	0.8	2.5	0.75	7.0	2.0	2066.2	1955.0	7984.0	7496.0
10.0	200.0	0.8	2.5	0.75	10.0	2.0	2083.4	1955.0	8286.4	7496.0
10.0	200.0	0.8	2.5	0.75	15.0	2.0	2068.6	1955.0	7867.4	7496.0
10.0	200.0	0.8	5.0	0.25	3.0	2.0	2096.0	1955.0	8115.6	7496.0
10.0	200.0	0.8	5.0	0.25	5.0	2.0	2077.2	1955.0	7891.4	7496.0
10.0	200.0	0.8	5.0	0.25	7.0	2.0	2089.8	1955.0	8076.8	7496.0
10.0	200.0	0.8	5.0	0.25	10.0	2.0	2079.0	1955.0	7928.0	7496.0
10.0	200.0	0.8	5.0	0.25	15.0	2.0	2088.4	1955.0	8136.0	7496.0
10.0	200.0	0.8	5.0	0.5	3.0	2.0	2083.0	1955.0	7814.2	7496.0
10.0	200.0	0.8	5.0	0.5	5.0	2.0	2067.6	1955.0	7903.2	7496.0
10.0	200.0	0.8	5.0	0.5	7.0	2.0	2083.4	1955.0	7973.0	7496.0
10.0	200.0	0.8	5.0	0.5	10.0	2.0	2076.0	1955.0	8007.8	7496.0
10.0	200.0	0.8	5.0	0.5	15.0	2.0	2066.2	1955.0	7950.0	7496.0
10.0	200.0	0.8	5.0	0.75	3.0	2.0	2075.4	1955.0	7784.4	7496.0
10.0	200.0	0.8	5.0	0.75	5.0	2.0	2061.6	1955.0	7895.2	7496.0
10.0	200.0	0.8	5.0	0.75	7.0	2.0	2055.8	1955.0	7822.6	7496.0
10.0	200.0	0.8	5.0	0.75	10.0	2.0	2071.2	1955.0	7903.2	7496.0
10.0	200.0	0.8	5.0	0.75	15.0	2.0	2065.8	1955.0	7870.4	7496.0
10.0	200.0	0.8	10.0	0.25	3.0	2.0	2088.0	1955.0	8010.6	7496.0
10.0	200.0	0.8	10.0	0.25	5.0	2.0	2082.6	1955.0	7988.4	7496.0
10.0	200.0	0.8	10.0	0.25	7.0	2.0	2087.8	1955.0	8028.8	7496.0
10.0	200.0	0.8	10.0	0.25	10.0	2.0	2083.8	1955.0	8010.2	7496.0
10.0	200.0	0.8	10.0	0.25	15.0	2.0	2091.8	1955.0	8034.0	7496.0
10.0	200.0	0.8	10.0	0.5	3.0	2.0	2077.4	1955.0	7987.0	7496.0
10.0	200.0	0.8	10.0	0.5	5.0	2.0	2076.4	1955.0	7932.2	7496.0
10.0	200.0	0.8	10.0	0.5	7.0	2.0	2065.2	1955.0	7772.8	7496.0
10.0	200.0	0.8	10.0	0.5	10.0	2.0	2062.8	1955.0	8017.0	7496.0
10.0	200.0	0.8	10.0	0.5	15.0	2.0	2086.0	1955.0	8053.0	7496.0
10.0	200.0	0.8	10.0	0.75	3.0	2.0	2081.0	1955.0	7969.8	7496.0
10.0	200.0	0.8	10.0	0.75	5.0	2.0	2081.8	1955.0	8037.4	7496.0
10.0	200.0	0.8	10.0	0.75	7.0	2.0	2078.4	1955.0	7929.0	7496.0
10.0	200.0	0.8	10.0	0.75	10.0	2.0	2075.8	1955.0	7883.4	7496.0
10.0	200.0	0.8	10.0	0.75	15.0	2.0	2083.2	1955.0	7975.4	7496.0
10.0	200.0	0.8	15.0	0.25	3.0	2.0	2079.8	1955.0	8034.6	7496.0
10.0	200.0	0.8	15.0	0.25	5.0	2.0	2088.4	1955.0	8059.8	7496.0
10.0	200.0	0.8	15.0	0.25	7.0	2.0	2089.4	1955.0	8059.0	7496.0
10.0	200.0	0.8	15.0	0.25	10.0	2.0	2093.4	1955.0	8096.8	7496.0
10.0	200.0	0.8	15.0	0.25	15.0	2.0	2115.4	1955.0	7933.8	7496.0
10.0	200.0	0.8	15.0	0.5	3.0	2.0	2090.4	1955.0	7982.0	7496.0
10.0	200.0	0.8	15.0	0.5	5.0	2.0	2078.2	1955.0	7946.4	7496.0
10.0	200.0	0.8	15.0	0.5	7.0	2.0	2096.2	1955.0	8050.0	7496.0
10.0	200.0	0.8	15.0	0.5	10.0	2.0	2087.8	1955.0	8056.2	7496.0
10.0	200.0	0.8	15.0	0.5	15.0	2.0	2076.4	1955.0	8025.4	7496.0
10.0	200.0	0.8	15.0	0.75	3.0	2.0	2085.0	1955.0	8052.2	7496.0
10.0	200.0	0.8	15.0	0.75	5.0	2.0	2084.2	1955.0	8049.0	7496.0
10.0	200.0	0.8	15.0	0.75	7.0	2.0	2092.2	1955.0	8031.8	7496.0
10.0	200.0	0.8	15.0	0.75	10.0	2.0	2083.8	1955.0	7939.8	7496.0
10.0	200.0	0.8	15.0	0.75	15.0	2.0	2091.8	1955.0	7993.4	7496.0
10.0	200.0	1.0	2.5	0.25	3.0	2.0	2120.4	1955.0	8440.2	7496.0
10.0	200.0	1.0	2.5	0.25	5.0	2.0	2173.0	1955.0	8381.0	7496.0
10.0	200.0	1.0	2.5	0.25	7.0	2.0	2193.8	1955.0	8423.4	7496.0
10.0	200.0	1.0	2.5	0.25	10.0	2.0	2156.4	1955.0	8432.8	7496.0
10.0	200.0	1.0	2.5	0.25	15.0	2.0	2121.4	1955.0	8430.4	7496.0
10.0	200.0	1.0	2.5	0.5	3.0	2.0	2094.2	1955.0	8300.4	7496.0
10.0	200.0	1.0	2.5	0.5	5.0	2.0	2146.2	1955.0	8355.0	7496.0
